Open,Close,High,Low,Volume,RSI,MACD,Bollinger_Upper,Bollinger_Lower,Sentiment_Score,GDP_Growth,Inflation_Rate,Target
0.374638613,0.374779989,0.373509752,0.378390019,0.298908633,0.847286385,0.741715457,0.367146268,0.366420359,0.877176628,0.580868457,0.038603892,0
0.950982224,0.937745914,0.938422297,0.94615807,0.094805266,0.494542604,0.881343148,0.938396019,0.935639765,0.907191512,0.527043706,0.108907741,0
0.732197545,0.719825286,0.723644093,0.723158278,0.126348122,0.195470614,0.46317851,0.710665957,0.702300144,0.378363167,0.351052253,0.432540279,0
0.59882288,0.599865174,0.596972959,0.605322079,0.180662447,0.736683991,0.289076344,0.593792682,0.586936065,0.231613735,0.493273824,0.946349214,0
0.156052879,0.163409944,0.155891212,0.166084437,0.203645678,0.418698483,0.318761412,0.164158067,0.156355216,0.19164193,0.365116475,0.074866786,0
0.156028752,0.1729071,0.166794829,0.165806337,0.242255875,0.594659926,0.697082615,0.188214982,0.180906608,0.881970822,0.658045636,0.721408286,1
0.058089053,0.056673248,0.062732053,0.05693193,0.255454683,0.107264231,0.567617269,0.077499477,0.065521197,0.231205513,0.835201079,0.507390755,0
0.866419205,0.862608617,0.857992005,0.8674004,0.455719929,0.631618972,0.486506301,0.86291101,0.854022391,0.530838031,0.787050338,0.275862633,0
0.60128013,0.606079203,0.603584771,0.604284976,0.509579176,0.373567734,0.202621527,0.612846691,0.607921192,0.331727639,0.34070439,0.316943134,0
0.708269147,0.710685152,0.705567129,0.712457319,0.308876244,0.334204289,0.875693682,0.710610037,0.704884785,0.498932719,0.509485888,0.022837139,0
0.020578909,0.040865528,0.031184734,0.034402126,0.90732014,0.979974506,0.781203615,0.051181373,0.057837605,0.345756123,0.010561805,0.700501898,1
0.970183414,0.966227776,0.961908207,0.965953946,0.553147651,0.432451936,0.140449975,0.963775076,0.94601678,0.292935002,0.870460938,0.100402695,0
0.832675781,0.836538175,0.831834281,0.830167321,0.787495305,0.678076554,0.367331474,0.820057298,0.835806543,0.42731646,0.245377052,0.034674316,0
0.21238991,0.215013833,0.210303679,0.21704008,0.924262308,0.627762253,0.542176567,0.210833815,0.217097974,0.332913956,0.441135847,0.468362846,0
0.181866794,0.189319868,0.180415706,0.19365259,0.163125652,0.104302288,0.454332124,0.200650181,0.181568739,0.839706775,0.152501722,0.477393324,0
0.183446801,0.178896858,0.186025799,0.179951974,0.427876826,0.747970517,0.397756513,0.181966701,0.173921879,0.580658253,0.678229382,0.654809399,0
0.304320067,0.296999239,0.30418049,0.304650867,0.433212982,0.323172985,0.718978959,0.301540531,0.291021067,0.17614708,0.545375624,0.706526749,0
0.524899097,0.518545457,0.52363687,0.526999134,0.35447132,0.798986036,0.054264869,0.525960203,0.512765512,0.235928943,0.364809496,0.50884489,0
0.432060393,0.424291953,0.429225495,0.428036555,0.008889527,0.60767412,0.471413752,0.428560666,0.424239911,0.053527005,0.535268353,0.708124363,0
0.291303137,0.290459096,0.287626762,0.296110061,0.815991756,0.317104854,0.262063629,0.302720798,0.292531113,0.299675279,0.168693086,0.250249414,0
0.612021171,0.602252311,0.604868295,0.604955155,0.111547559,0.356309019,0.084397234,0.59938153,0.607460723,0.669524544,0.775790702,0.143697998,0
0.13952324,0.136270224,0.138371906,0.139898131,0.99550825,0.731549221,0.464886784,0.138997492,0.150224633,0.182938784,0.265947007,0.931596368,0
0.292218915,0.307238593,0.299263028,0.301895464,0.772976222,0.550088694,0.171197905,0.305488876,0.299461804,0.099178301,0.61512503,0.373296124,0
0.366457933,0.357833224,0.365011589,0.361043489,0.580019144,0.668388551,0.258103923,0.352655493,0.359616488,0.32100317,0.89959223,0.090047193,0
0.456192452,0.463450874,0.458370596,0.460840526,0.154596575,0.158320771,0.50703281,0.454009241,0.471897699,0.612525578,0.038500123,0.827222162,0
0.785395203,0.771292718,0.776446766,0.778555476,0.515399216,0.787022337,0.974004019,0.756455965,0.759673316,0.472775931,0.38756102,0.613170895,0
0.199720858,0.216799171,0.206709555,0.212415561,0.261103647,0.32040491,0.684381994,0.217618059,0.214465846,0.332178642,0.134863349,0.592019557,1
0.51437401,0.524217381,0.515907556,0.518081856,0.252317039,0.619895444,0.279513862,0.519434495,0.527424287,0.882969537,0.908852889,0.132607135,0
0.592577129,0.594894747,0.58866699,0.598423925,0.829549502,0.114679276,0.382357791,0.591265022,0.592450156,0.468553357,0.360095665,0.757475303,0
0.046452433,0.060950545,0.04917378,0.061799555,0.38064466,0.321433903,0.406098667,0.072397623,0.064005365,0.455041609,0.213311813,0.203627376,0
0.607711861,0.593833949,0.604004639,0.598846523,0.450727165,0.648903464,0.153456543,0.599288333,0.586947352,0.031629096,0.676596859,0.042067905,0
0.170562628,0.190044879,0.179447546,0.184619859,0.842985589,0.274216549,0.160477183,0.189606984,0.192322269,0.639347607,0.543270076,0.16105755,1
0.065059083,0.084188509,0.077185048,0.074237688,0.087777803,0.880364277,0.1482106,0.099223518,0.091863359,0.459340052,0.817102274,0.700659694,1
0.949152917,0.949712875,0.94785999,0.947192311,0.594627631,0.66126542,0.521696727,0.933582677,0.949233574,0.145055531,0.753213148,0.791272692,0
0.965904337,0.960332871,0.956261203,0.96107414,0.578224728,0.870329784,0.674307228,0.964404468,0.960785078,0.243722841,0.974886326,0.246608057,0
0.808623417,0.798735847,0.802541721,0.807177767,0.425216793,0.395409449,0.590793367,0.788950707,0.791525145,0.202345182,0.090463578,0.31506371,0
0.304691702,0.319060347,0.313064104,0.310173509,0.829794905,0.033979046,0.97806458,0.331554395,0.326471994,0.122075387,0.08020073,0.162735301,0
0.097689196,0.101770432,0.096451699,0.107330761,0.942915369,0.576171135,0.125677374,0.102818375,0.09533007,0.435535264,0.907555459,0.452801466,0
0.684422586,0.682535751,0.682088744,0.690917735,0.465339875,0.339208386,0.986776856,0.690916616,0.673024844,0.363277095,0.955942588,0.220065946,0
0.440270281,0.432299141,0.43322856,0.440734814,0.456150654,0.448210752,0.466674597,0.442407078,0.428518543,0.360112916,0.406667584,0.984240922,0
0.122062482,0.141047054,0.130677712,0.134102538,0.50206938,0.681148601,0.218489443,0.14541242,0.14670161,0.251512243,0.45591895,0.767059692,1
0.495310878,0.487161594,0.492797773,0.495567033,0.723139539,0.700704399,0.943558199,0.486510256,0.488567594,0.436420478,0.368719287,0.597185038,0
0.034386995,0.038197889,0.037468905,0.040657214,0.668073343,0.027549876,0.468615099,0.035960112,0.051115802,0.547522879,0.777839806,0.721418532,0
0.909576148,0.902740542,0.899758211,0.91047837,0.222828149,0.769347123,0.347278339,0.890193231,0.903297702,0.611505061,0.770937324,0.16690952,0
0.258844437,0.27102773,0.260773118,0.269728377,0.063881461,0.493544407,0.213663959,0.271266393,0.268911851,0.219808053,0.220392831,0.743697552,0
0.662705459,0.662671137,0.661777288,0.665141441,0.949279721,0.556728609,0.267760696,0.659470761,0.650174143,0.727852895,0.383920033,0.34636437,0
0.311791096,0.309819872,0.308385089,0.316537128,0.261064664,0.298006237,0.979517748,0.305721768,0.301653252,0.027001162,0.212407272,0.469599707,0
0.520209308,0.508103558,0.513256695,0.511589498,0.638608423,0.420854282,0.303879642,0.508434151,0.499650338,0.750450939,0.046541253,0.88539966,0
0.5468594,0.552685657,0.548285704,0.551478809,0.828458207,0.710415533,0.978103341,0.556732811,0.539296546,0.282953354,0.056041635,0.944338765,0
0.184897173,0.204079705,0.199514529,0.192643152,0.300273403,0.776758762,0.330136424,0.207545546,0.19477082,0.369991261,0.146772554,0.768662135,1
0.969858094,0.967888575,0.963662825,0.969554266,0.635445011,0.387124358,0.231282544,0.953654533,0.945625885,0.580712976,0.029793742,0.767686814,0
0.775349111,0.769000678,0.7693466,0.772503187,0.107888316,0.691156608,0.183200362,0.766081622,0.759124201,0.610454627,0.42321378,0.744628582,0
0.939763561,0.940737159,0.940188405,0.938365695,0.969957957,0.258052807,0.411823341,0.92213495,0.936680896,0.421147787,0.063942229,0.62646849,0
0.895078834,0.884926069,0.885020208,0.889214182,0.058144131,0.832071426,0.236673655,0.874860315,0.884686313,0.93791966,0.847586814,0.195552972,0
0.598064152,0.597108055,0.594789848,0.605992647,0.438177475,0.609847725,0.697072314,0.596937524,0.580604861,0.858341888,0.712213746,0.588495554,0
0.922133672,0.913046116,0.915730103,0.919320927,0.536826442,0.77523137,0.239640663,0.902331754,0.907454064,0.225019219,0.783797695,0.056575135,0
0.088506885,0.096605335,0.087338596,0.09717699,0.79050029,0.47717922,0.835611582,0.101471123,0.111999584,0.588912278,0.61758137,0.030684387,0
0.196028853,0.209833118,0.199641561,0.209968471,0.121117181,0.229116601,0.834225191,0.22464394,0.214648077,0.720994141,0.66399355,0.838106371,0
0.04522895,0.056193789,0.050339802,0.057611874,0.440810893,0.429252186,0.285421866,0.075950736,0.055133442,0.216925811,0.113348685,0.540595134,0
0.325414355,0.325220239,0.32446466,0.327313939,0.299708197,0.381503185,0.753707343,0.337359757,0.315988012,0.018422058,0.05808848,0.016362931,0
0.388779941,0.385791655,0.385307086,0.390039312,0.312007892,0.332730982,0.857773472,0.379300422,0.385425598,0.975627265,0.989435277,0.27273631,0
0.271417183,0.265556606,0.270451257,0.272733522,0.778805906,0.2121799,0.590205185,0.265908839,0.271721634,0.958370219,0.372971734,0.683022311,0
0.82896956,0.824478796,0.824183686,0.82841262,0.005444452,0.759210895,0.366274818,0.824444211,0.809149121,0.32033544,0.051188625,0.939484558,0
0.356846591,0.353854321,0.356264607,0.361600977,0.749100307,0.086349164,0.440952925,0.368984974,0.353421225,0.23909824,0.159599558,0.844215307,0
0.28100548,0.277640102,0.282483765,0.27932491,0.810417829,0.887613509,0.786415056,0.276625614,0.288592228,0.154593589,0.874390062,0.445170199,0
0.542844024,0.546228269,0.541110426,0.55150666,0.901385699,0.175028321,0.29321748,0.555912951,0.533174153,0.687153078,0.20576713,0.285589699,0
0.140954025,0.15364167,0.144062089,0.155121415,0.626893019,0.979932576,0.334386238,0.166885088,0.153082438,0.755302637,0.467094796,0.310143343,0
0.802421227,0.802635244,0.801362204,0.805364006,0.33345346,0.988527563,0.160607406,0.809545828,0.805517587,0.420395399,0.667591565,0.733718535,0
0.074560927,0.084328144,0.075041166,0.08608943,0.427237046,0.398405994,0.399013806,0.083377914,0.100537687,0.242793022,0.966081404,0.804535441,0
0.98716549,0.986883127,0.986906525,0.982077642,0.969762587,0.987880544,0.086295082,0.976194817,0.985294338,0.448718383,0.013999112,0.365502611,0
0.772460208,0.777824953,0.774705457,0.777027104,0.881209382,0.869119825,0.320950549,0.773068854,0.762270621,0.516357563,0.48764198,0.622934784,0
0.198762475,0.21329547,0.203203782,0.21199857,0.463529841,0.08242751,0.373425937,0.223810284,0.21587962,0.543403527,0.996255204,0.745710537,0
0.005512103,0.019993095,0.010534584,0.020059802,0.943088322,0.947385251,0.25535718,0.033707356,0.029493983,0.443361769,0.121663355,0.845817305,0
0.815689575,0.804645319,0.808615119,0.809450315,0.822974835,0.042508876,0.101146687,0.809666814,0.802384426,0.003704596,0.123658946,0.640998462,0
0.707053556,0.714963732,0.714097129,0.710048893,0.901113305,0.181918366,0.521699834,0.720046517,0.708091896,0.471773615,0.086972461,0.864411408,0
0.729209893,0.719299455,0.721781115,0.727377845,0.682990952,0.584627294,0.865313141,0.705493619,0.722539299,0.347261075,0.507909923,0.281568485,0
0.771485499,0.758917786,0.761084746,0.765471413,0.85767555,0.080734296,0.335569336,0.754719449,0.748619244,0.556562354,0.348425654,0.698866616,0
0.074054786,0.082329852,0.074445511,0.08692082,0.891789169,0.161730442,0.236668775,0.088943769,0.089644883,0.069352937,0.71638717,0.402095247,0
0.358559496,0.351294138,0.358053764,0.356509417,0.092003951,0.953548898,0.284933427,0.367019198,0.342380261,0.879206839,0.571383018,0.928762918,0
0.115891492,0.136392144,0.127544575,0.129003745,0.96524328,0.994747828,0.862117298,0.142474565,0.133766222,0.875458393,0.580929429,0.218785147,1
0.863345581,0.858244534,0.857884669,0.861440536,0.333611238,0.798182974,0.527843746,0.856886625,0.860590195,0.564116193,0.511125995,0.787463041,0
0.623469768,0.622751391,0.618905839,0.624379144,0.439902388,0.515236375,0.130596007,0.616260429,0.625686642,0.737129666,0.992286988,0.931783443,0
0.330983687,0.338967244,0.330640891,0.337622982,0.791922334,0.90035439,0.709363131,0.345739832,0.339511297,0.437897764,0.539124991,0.682527312,0
0.063565401,0.073408465,0.066915756,0.076625345,0.664909217,0.11189803,0.154188278,0.075377819,0.074194256,0.590302002,0.072288437,0.789114194,0
0.311062127,0.304210812,0.30596591,0.30837286,0.893082998,0.942948252,0.060009101,0.31137221,0.299571875,0.6176778,0.322200638,0.886275776,0
0.325267303,0.332309577,0.326025155,0.336681493,0.400574876,0.351568661,0.255563043,0.345295362,0.324744661,0.353878123,0.780831286,0.309552682,0
0.729809079,0.730702495,0.7256027,0.730387769,0.373288072,0.861540178,0.16791749,0.715814669,0.734554397,0.960894112,0.628559989,0.124511655,0
0.637733306,0.63327773,0.628320766,0.638793941,0.031673526,0.668410918,0.605078446,0.631874849,0.639585565,0.602606511,0.684070437,0.936627689,0
0.887461987,0.885974947,0.884426659,0.884458711,0.462729273,0.960331881,0.484577459,0.891292734,0.873837894,0.990555038,0.92200565,0.037482814,0
0.472342141,0.466796354,0.468253693,0.474207171,0.72408632,0.864728954,0.72421465,0.46023224,0.459082723,0.432364496,0.443825508,0.4846619,0
0.119617774,0.121509148,0.121588315,0.122655048,0.30117541,0.887950416,0.51159778,0.122016628,0.11836982,0.032293141,0.019430415,0.322490074,0
0.713442877,0.701112893,0.708078348,0.706397101,0.46273041,0.631789351,0.418978923,0.697623995,0.702926238,0.302423775,0.99031145,0.554657562,0
0.760997118,0.752798438,0.75489714,0.761495872,0.219390815,0.83320737,0.526253924,0.757945899,0.734156753,0.650793119,0.454626468,0.989454021,0
0.561430602,0.569142762,0.564099657,0.56519474,0.772805528,0.757174764,0.434468089,0.570342426,0.571510061,0.910362739,0.09754518,0.0457085,0
0.771182243,0.773921127,0.77233497,0.769811327,0.060497523,0.161625808,0.036838147,0.76997298,0.772176813,0.615167729,0.548663131,0.769715233,0
0.493929158,0.491732646,0.49013697,0.493995487,0.705397772,0.648633044,0.680824035,0.482958842,0.497270562,0.471759496,0.590295629,0.024542355,0
0.5228749,0.52510463,0.519760777,0.526848084,0.378940172,0.148177299,0.962418642,0.536717714,0.532723686,0.080717997,0.564417525,0.261255356,0
0.427655098,0.435153004,0.430314143,0.438058051,0.041581187,0.869507456,0.422008303,0.433694192,0.42593221,0.144734767,0.965131258,0.705640708,0
0.025414963,0.029817702,0.030373596,0.02956538,0.853490907,0.0659459,0.423708716,0.03369124,0.047070029,0.053442882,0.319640607,0.274845769,0
0.107911514,0.108754129,0.106225445,0.110574189,0.487726874,0.987106088,0.045525172,0.114983676,0.113602145,0.711191006,0.034426327,0.610813563,0
0.031426789,0.053585345,0.047655624,0.046006221,0.599328957,0.400645773,0.890625743,0.060910663,0.06834365,0.83110641,0.919950996,0.966937692,1
0.636585908,0.637068788,0.629989383,0.642736725,0.732046596,0.17063265,0.929390539,0.634488887,0.642677292,0.164418377,0.191202326,0.874850277,0
0.314436779,0.330743752,0.32284207,0.326083616,0.655086906,0.93573087,0.813340933,0.339445517,0.320359904,0.325220354,0.749593202,0.836439715,1
0.508708597,0.505091767,0.502588022,0.513850109,0.730872723,0.045420676,0.106136935,0.514823219,0.494261492,0.479103879,0.20397756,0.193545996,0
0.907821704,0.904569451,0.904099814,0.905599927,0.762298938,0.470129517,0.900476055,0.887326933,0.897047772,0.142764809,0.829144924,0.271799789,0
0.249353895,0.248490743,0.245397209,0.25429145,0.589161064,0.770271641,0.023699292,0.253990485,0.251000602,0.416184165,0.906576985,0.78768525,0
0.410491957,0.407111691,0.410031601,0.415456111,0.365637398,0.316763816,0.444562156,0.407785451,0.396981526,0.966854365,0.105292758,0.73058804,0
0.755761669,0.75109901,0.750768882,0.758522125,0.243136255,0.52886259,0.500644028,0.73562704,0.736619536,0.719157213,0.147224121,0.291350857,0
0.228853805,0.230804996,0.229017363,0.234673638,0.902926761,0.700452731,0.834216028,0.244457832,0.228024996,0.16691135,0.925489298,0.428958322,0
0.076990907,0.078485048,0.077667814,0.083726572,0.969951357,0.952033428,0.75102487,0.077902249,0.082116868,0.098790491,0.770855083,0.648615043,0
0.289825016,0.289078046,0.291286933,0.2965464,0.357661967,0.102701266,0.797289397,0.284786422,0.287285275,0.445145296,0.038811487,0.525588436,0
0.161257056,0.157714031,0.163610803,0.163298505,0.112299,0.157229079,0.868134558,0.154296726,0.163391993,0.987974511,0.182160334,0.456155959,0
0.92995939,0.926265634,0.92504703,0.927949982,0.222530513,0.508897443,0.476077039,0.912051258,0.91515909,0.793295565,0.41211121,0.100101186,0
0.808346367,0.802069928,0.801447219,0.812428191,0.670680515,0.418495295,0.780435075,0.789623793,0.792873435,0.293109707,0.864379193,0.435004269,0
0.633578369,0.621320283,0.627921107,0.62706864,0.172924344,0.410815966,0.067802314,0.616379341,0.607493421,0.02625276,0.151008363,0.992299672,0
0.871705203,0.856226898,0.86314975,0.866446059,0.780140322,0.296973484,0.444534239,0.854346317,0.853793426,0.411281523,0.724275802,0.34196584,0
0.803896757,0.788182775,0.794307808,0.797617209,0.923054662,0.560714908,0.02987989,0.773055968,0.786276257,0.160516526,0.083643408,0.694083768,0
0.186613281,0.196641017,0.188691083,0.198187513,0.963677748,0.883340621,0.915576201,0.211987484,0.206018088,0.180261133,0.467221737,0.505860424,0
0.892809815,0.874982104,0.88020798,0.88565396,0.009309185,0.16092697,0.95869994,0.86476095,0.863551738,0.162277472,0.729131286,0.794826271,0
0.539489196,0.545403594,0.539763781,0.547242116,0.958180153,0.215292696,0.083717515,0.548102366,0.536993705,0.71961672,0.064636371,0.748370908,0
0.807665943,0.789863861,0.800730753,0.798176622,0.740210688,0.670861178,0.532665599,0.773690084,0.788122889,0.035813974,0.204206668,0.944532965,0
0.896343156,0.882236461,0.890176954,0.891262834,0.084037243,0.056193085,0.325058097,0.872820816,0.868327387,0.56473366,0.791966565,0.650818018,0
0.318085345,0.332093297,0.329052075,0.324999766,0.415242248,0.673802082,0.342462875,0.324287076,0.329055157,0.752531701,0.16347337,0.947895457,0
0.110072647,0.124336964,0.11644078,0.125179084,0.700059953,0.314469334,0.45069145,0.124360199,0.132340721,0.156388125,0.667653124,0.04152969,0
0.227990548,0.223924728,0.227828622,0.224959909,0.956711415,0.357870098,0.124868297,0.228855868,0.232367045,0.892949324,0.642295909,0.406850914,0
0.427221741,0.437183551,0.429315152,0.431957424,0.164131976,0.405568819,0.180604871,0.440199773,0.426194204,0.078109249,0.520463679,0.675331475,0
0.818243663,0.811777085,0.811168967,0.81714491,0.127722241,0.34960316,0.577433591,0.7985749,0.801689035,0.682713097,0.201677675,0.480348786,0
0.860972041,0.86224383,0.857284145,0.8627582,0.472351379,0.841259014,0.01849652,0.862313692,0.848039571,0.171944289,0.41697673,0.932301596,0
0.006942537,0.020539925,0.009718061,0.018114637,0.968125325,0.946125058,0.599878976,0.023079978,0.015847343,0.806045463,0.621870749,0.140500318,0
0.510885849,0.51564186,0.512042094,0.519009261,0.971405793,0.548040713,0.318832066,0.507116945,0.519529792,0.571398952,0.881910765,0.480264065,0
0.417522104,0.431910334,0.424917984,0.427517573,0.227908167,0.581910065,0.8324193,0.430183756,0.433784612,0.589207941,0.798014583,0.856290256,0
0.222161483,0.222120621,0.217950834,0.229168243,0.319344651,0.07047952,0.600084581,0.229572602,0.225675634,0.346011636,0.607442637,0.757546595,0
0.119888975,0.131627891,0.125841363,0.128458152,0.908055739,0.713232521,0.708232026,0.151284993,0.141622982,0.283248501,0.228446723,0.791313023,0
0.337702808,0.340758727,0.333939561,0.346596901,0.734857521,0.584130592,0.114221335,0.342793742,0.332463703,0.463316449,0.216671333,0.462470352,0
0.943175326,0.922925714,0.929816379,0.927860839,0.972343048,0.050389555,0.26574644,0.9141902,0.922567971,0.757724866,0.814051871,0.338456622,0
0.323286331,0.315741914,0.317963544,0.321686859,0.893171452,0.198430874,0.996977978,0.309618475,0.322341438,0.168199435,0.664538496,0.506397031,0
0.518931533,0.509747696,0.512410378,0.512202222,0.215088905,0.201948869,0.433633738,0.516939537,0.514084791,0.816283689,0.35807809,0.201085594,0
0.703214042,0.703037264,0.697464032,0.703042987,0.759743999,0.170971272,0.358803277,0.692572296,0.685641467,0.47983416,0.971696692,0.641429393,0
0.363724889,0.368836231,0.364722119,0.368646796,0.04855066,0.658682798,0.874092424,0.378172754,0.365168221,0.452208754,0.889949861,0.78655251,0
0.972056195,0.963763267,0.961560902,0.970748514,0.81785251,0.928495004,0.032823532,0.96589574,0.947473689,0.016569849,0.67163038,0.07178917,0
0.962718662,0.941863364,0.954601302,0.947297257,0.601566849,0.76301934,0.534813562,0.940988636,0.940570445,0.124172533,0.369250886,0.599153174,0
0.251844694,0.256964803,0.248171716,0.257537177,0.956126859,0.477397868,0.210109006,0.265947189,0.265685587,0.431966375,0.30875825,0.575507615,0
0.497383083,0.508370262,0.503406523,0.504667357,0.960058527,0.40407064,0.368096255,0.511700687,0.49785508,0.981321473,0.939588902,0.264079488,0
0.300955144,0.303265478,0.300460457,0.30805293,0.050800638,0.386476238,0.19962278,0.306843768,0.302186413,0.250133703,0.443511275,0.995497751,0
0.284912613,0.293130386,0.287440619,0.292560763,0.160511906,0.601279855,0.03757444,0.289477946,0.304792882,0.010226654,0.800177289,0.499843494,0
0.036886156,0.054222379,0.046042113,0.051455756,0.484211902,0.359236919,0.416483674,0.070291151,0.057582187,0.435838925,0.939927279,0.888119811,1
0.609731937,0.614862743,0.614040195,0.612112299,0.879516005,0.226129082,0.789390939,0.613151468,0.610511728,0.015925488,0.492067474,0.190368944,0
0.502815197,0.503766889,0.496804615,0.511867608,0.814464722,0.602875914,0.952236841,0.50770559,0.509107016,0.336210114,0.65322115,0.748943985,0
0.05148225,0.070416852,0.061584393,0.064178412,0.964396291,0.390723838,0.623944893,0.07646131,0.07283567,0.354045238,0.086185226,0.079278017,1
